,y_test,prediction
6271,3463.4916,3121.523784989692
1357,2428.8384,1538.4667934966842
2429,2797.6916,4078.840040602669
7349,485.3682,995.306026554656
2364,4793.76,2635.109629494166
4502,158.4604,1380.079029804033
4542,3835.008,1832.4673265185772
3493,535.969,1387.526295628462
5095,331.5684,-13.26308255398817
5178,1539.9954,2351.5398766949966
794,505.3422,902.1070267639187
6618,1677.816,2898.58537287762
1633,3861.64,2899.047216494038
2804,2316.984,2995.420985770904
3413,1717.764,2286.438891864913
8184,4731.1748,3972.1350264515113
5451,1134.5232,1552.694124360102
8271,2548.0166,2449.796910625376
2613,211.7244,-219.1510741536522
4891,6608.065,4138.393177679969
2351,1761.7068,2083.352628194992
7313,3068.0064,2373.7806428147856
1722,1197.7742,2408.2574798481737
6046,848.895,1046.3142621953584
2178,1607.2412,1483.120747841379
8430,4042.7376,2827.542577776674
7010,5591.3884,2324.1342084472885
5900,3994.8,2596.8961740813756
6070,1334.2632,1841.4060431361938
2812,617.8624,1133.9933516432684
1865,2328.9684,3093.7292248510976
6679,4979.5182,4419.633116898031
2933,3119.9388,3692.5944105575745
1651,109.857,-1208.2595139622404
356,3163.8816,2270.6859788707466
7330,2285.0256,1693.597758158201
4523,3374.2744,3355.959773538302
3025,284.9624,352.12998073359176
6317,4466.1864,2722.6911433611967
2412,4845.0266,3953.61160919065
4216,1747.0592,3458.5894979672826
3243,777.6544,861.8945511476053
5134,1470.0864,1134.1331875118117
7055,4103.9912,2834.748181979188
6473,353.5398,697.2064293151842
1705,6524.84,3781.456668048162
6727,1211.756,1918.014940022252
4193,2716.464,3116.2280978041595
6951,1470.0864,808.4980504691896
6354,307.5996,636.2766627377393
5740,5321.0736,3128.444645549159
7442,343.5528,685.0536179408416
5927,1488.063,1730.9708541342943
5366,111.1886,-110.38559969802782
3160,2175.1686,2780.8470444625987
6551,2609.936,2988.850712794145
42,2527.3768,3082.7270842581916
4616,3323.0078,2034.8216421156235
3374,3739.1328,2421.2780323708453
2162,1312.9576,867.1837676437376
2396,3073.9986,2618.6775892422706
3042,2137.218,3344.3246662151782
2892,1576.6144,1769.8308310452771
5057,114.5176,-943.9606427677568
8077,1696.4584,2109.7408091222615
3609,209.727,770.8874554491471
5415,3629.9416,1779.3075399369945
369,1230.3984,1874.137111347789
5079,669.129,909.6934298053063
5478,3124.5994,2500.132136928974
2260,2070.638,3272.0122186867147
6109,1655.1788,1286.1695534154078
3000,2145.2076,3756.635347027835
6292,1457.4362,2172.4566321950842
844,6515.5188,3955.0837648418205
7171,3728.48,4396.969259223719
6759,1366.2216,1683.6077459834992
6699,753.6856,1136.1698981412148
2519,982.055,682.5787088425828
6502,568.5932,753.5345012739476
8388,2155.1946,2726.2598040349344
5673,3243.7776,3646.831359761377
1788,145.1444,459.96669129060547
7584,4567.388,3917.172077126042
3093,5681.2714,3849.1255539709355
4498,5229.1932,3895.150305577857
4059,1097.9042,1083.0946799991975
3433,427.4436,2131.543365420018
633,437.4306,500.0434501149882
4734,2302.3364,4201.365263723058
3488,420.7856,-178.61415903285797
629,1640.5312,1617.5448483556409
125,868.869,1499.4367385468877
5969,6897.688,2792.266007059433
719,145.8102,1032.354624801299
200,745.696,1843.5090639950527
2755,3275.736,1789.104037357933
8308,3193.8426,3504.7256571907906
6162,645.826,139.8537009431143
5193,5394.9774,3754.248677557462
8319,4210.5192,3814.34757067734
8048,1098.57,469.4333454837733
1595,1288.9888,1495.406156253864
1997,306.268,1224.543920952327
4017,539.298,1086.6106787597803
521,314.2576,597.2615550480398
2551,1120.5414,1762.7062180134392
1654,5522.811,4075.699120118727
8087,6199.9296,4041.1871898377376
5554,1347.5792,2083.352936510746
7618,974.7312,695.9606138178464
7628,2163.85,3483.8436763605614
5723,458.0704,960.1484688281497
3564,1667.1632,3233.6380024950877
1437,6018.1662,4035.003890705294
4823,2376.906,2772.4802493215516
1733,814.9392,1658.0803166924413
8506,3944.865,3692.656840625437
3790,2109.2544,2816.589039007143
7581,167.7816,-484.45883209754015
1284,3014.7424,2964.880257219233
5758,2519.3872,1943.4927129087264
1259,169.1132,853.4983016561089
6651,1973.4312,1735.1941377385938
737,1470.0864,2009.1271310259597
7467,850.8924,1827.8839110483261
2590,842.237,309.17593334377653
7687,2069.3064,1513.0689882416673
1278,1917.504,2591.3646780336553
2658,3672.5528,2077.760805033602
6288,958.752,1602.1696503596054
704,2756.412,2470.4627336228027
8262,3271.7412,2022.7157858549972
8176,809.6128,1657.8300678957323
3207,2606.607,1459.5906153833103
295,925.462,1525.7824415763614
6395,2871.5954,2394.8321644212574
2747,261.6594,1466.0363212207058
3896,622.523,135.13745708738065
2921,2093.2752,2764.114609996553
4096,1263.0226,2904.9013158183066
6889,952.094,1636.4556292859104
4097,1445.4518,1792.5926512271553
572,2770.3938,2420.6511132251208
3121,3415.554,2858.9984309312513
4848,3146.5708,2934.3739830157865
5422,4604.6728,2815.4681509267302
3874,2450.144,2027.5921051639712
6859,3163.8816,4594.514970124786
6174,922.7988,702.2867715923161
837,5063.409,3240.7392529367767
7943,934.7832,1936.2921076903842
1829,122.5072,103.90553359332353
1255,1541.9928,3781.303349250955
3570,1298.31,2175.77696435292
224,2406.867,2405.907081072808
5716,2324.9736,3063.033306570298
7279,2501.4106,3055.753984429697
1845,189.0872,-301.59744638736356
8470,1551.314,2510.7631662055705
660,113.8518,667.4267623421817
4157,2141.2128,2859.187976081096
713,1267.6832,3286.213607624796
4252,774.9912,3052.5040401760443
4886,1018.674,1740.546035798978
2070,181.0976,1467.0284339312102
3925,2936.178,2245.3722512462737
8304,1917.504,2615.5906730088477
3510,348.8792,876.3231228596871
444,3401.5722,3777.661964107862
7678,2876.256,1647.9936129260632
914,2311.6576,2312.310899614594
3552,5195.2374,4578.547397413524
2407,71.9064,-1140.2060577819277
3234,7503.566,3850.5065247144976
3030,651.8182,1008.833243607766
2359,897.4984,3392.103611020154
7359,3900.9222,1926.120285206839
3464,1414.1592,3644.013786687529
1563,1898.8616,1075.2060469614087
326,994.7052,2580.823338622063
3037,894.8352,1074.2341629661385
1140,1637.868,1779.586060247593
5336,3089.9778,3921.4782931801997
834,5443.5808,3048.2371267233325
4135,3605.307,2904.914056991435
4864,4029.4216,1984.8747028932662
5281,6021.4952,4060.436089501142
3771,862.8768,1594.9523912742382
4063,1722.4246,3718.053489335998
7280,1743.0644,1604.3446236309942
2796,171.7764,-579.0359984873563
980,3547.3824,2321.978502956662
7947,1556.6404,3524.342821208531
2401,370.1848,908.4471357341315
7364,3894.93,2496.0917513072286
8522,765.67,1101.7474876647038
1509,3078.6592,2897.0206398260725
2891,6114.7072,3290.5535576116954
2587,4517.453,2777.109742672588
4976,3630.6074,3032.385148399086
7274,1627.881,1771.964747547811
7283,3848.324,3385.7234394946718
4662,2342.9502,1715.9176827363087
8434,4332.3606,2408.830716437415
3284,428.7752,1569.38033044066
7971,1267.6832,1295.4182982617067
593,587.2356,638.4202736613482
226,2956.152,2005.0338952739435
4140,534.6374,799.7754151348303
7050,3628.61,2199.7772686499857
1363,6165.9738,5088.042947783178
4764,2756.412,2936.9932500678606
7136,2496.75,1334.8759082387314
533,3299.7048,2532.9039669820377
5332,101.2016,-218.89324573180852
4095,986.7156,2496.2186642869356
7858,188.4214,1149.9331935561352
6983,357.5346,137.81401360269865
2385,4101.328,1503.676828119173
5246,1245.046,1786.9283457519407
5532,2609.936,1398.0911062404748
7235,627.1836,1721.5494595538355
8245,7549.5062,4181.448716324474
1499,2577.9776,2608.485549493895
6707,4681.9056,3164.0144208197194
5810,1039.9796,793.7640224963978
7478,788.973,2151.161090065538
2290,2227.101,2087.550786890588
6569,7105.4176,3873.7366030770036
685,5954.2494,4331.0581527090035
1837,2759.0752,2878.948123242365
3932,1145.176,639.1243665345153
6329,1351.574,1585.3761709603218
4196,852.224,1720.9206946615477
3100,109.1912,-105.37961192309672
5483,524.6504,1746.8685623747376
1156,708.4112,1655.1149405960673
4941,162.4552,-512.8328742665267
3212,181.0976,570.5363778548146
6694,1105.228,1822.3779265374767
6055,3504.1054,2874.6553018474124
4410,6636.6944,5172.658804159807
2667,1724.422,686.7687506005705
8140,623.1888,700.024611295192
6425,463.3968,746.028977258655
8180,3174.5344,3319.5522258053716
6611,223.7088,-783.4849523948624
7155,1581.9408,1411.6717422644283
8190,1304.968,2825.763199899383
5413,6474.2392,3942.0471812224814
5964,988.0472,2334.910355401984
7202,4225.1668,3500.4424201250276
7760,176.437,911.5142474179058
1813,3681.874,4129.1357451085005
2377,5141.3076,3148.9640282414603
5010,2596.62,1624.4226705260098
4536,652.484,749.2400870963079
7873,103.199,-42.80531095942615
8241,73.238,-383.924641130056
3850,1464.76,2362.920725392587
1986,1402.1748,2349.7585003619765
1590,435.4332,1614.6187635237814
687,121.8414,189.49339914527354
979,1277.0044,2564.7888231086126
2516,7590.12,3027.9188513921354
6381,575.2512,1557.4082386705002
8102,1789.6704,1996.9971250891492
8340,5296.439,2337.513136712076
2303,5660.6316,3468.8298010518165
6875,311.5944,484.2870413835137
5511,4656.6052,2860.8517153315215
1413,1304.968,1471.7698417704964
2817,243.6828,784.9383793651868
3260,942.7728,2482.031342528688
7320,3535.398,3115.2863637633723
6098,2804.3496,3569.2064428915996
2122,717.0666,1934.5404338302935
5495,777.6544,668.7612289414506
5879,4595.3516,3915.1127024933685
8231,2693.8268,2517.807325632119
3595,5331.7264,3634.9622256818006
409,3195.84,3693.5765266077797
930,743.0328,1047.3516713501663
3743,1677.1502,2609.957091571959
2805,3302.368,2647.5485640868214
4759,1304.968,2462.8336816996434
949,2133.2232,2792.913389957597
7001,3799.0548,3384.8234018977637
2990,1230.3984,2486.1314397257966
6890,1537.998,2431.630550996354
32,3068.0064,3755.82563149203
983,1223.0746,1431.9667361818167
1765,3547.3824,5222.8006624837735
1888,2984.1156,1840.5070379530368
6074,1583.9382,1980.571334766604
7367,4068.7038,2722.435035489619
6925,3047.3666,3544.8020727445673
3402,2580.6408,2238.1926130291304
311,527.3136,1019.071527663436
6631,442.757,-411.647804216886
1282,1480.0734,2701.7261094896676
65,184.4266,1068.4865068531465
7577,2163.1842,1831.9597930362481
5867,439.428,1473.1155799169096
2267,3338.987,3151.2886837958113
3623,2972.1312,2297.459770845608
4855,3934.878,4284.294832769604
7099,1823.6262,2658.3597009255736
6816,2395.5484,2556.9046778716975
4230,3369.6138,2767.8208718237843
2847,1669.8264,1418.0378075673493
3090,2541.3586,3584.2023579023767
6500,1970.768,1655.2989806880216
5858,1369.5506,2035.9042919216392
5829,2687.8346,3556.408700871262
4459,4427.57,2901.279308571397
3955,2931.5174,2356.6135718461046
2930,2820.9946,2402.2949006061526
7262,4380.964,3551.775093130344
514,729.051,795.307015465446
3551,2352.9372,980.7603360741954
5189,2700.4848,3248.4231287843113
4631,3083.9856,5576.41768303367
1060,5390.3168,2669.6802672325084
3439,1757.712,1254.4388464538902
6616,2111.9176,2545.04712490719
3270,1150.5024,2251.1899300352325
1277,874.8612,832.4386593417994
7120,567.2616,1242.409246088106
3954,2693.8268,3001.6808978463046
700,1298.31,2160.777786194861
1467,6064.1064,4438.509156291869
176,1010.6844,1445.9320411495676
536,2210.456,3453.1735608644476
3735,1162.4868,2790.6349368455353
6276,3884.943,4146.159470637187
2175,755.0172,2279.6462898691025
5631,441.4254,636.5567357404595
347,3307.6944,2907.0305339192473
1615,3511.4292,3195.3812862244686
2664,291.6204,753.6411267243359
2090,564.5984,686.1406226496092
2975,2025.3636,3565.2158143584275
4304,865.54,485.72217208422217
5486,3946.8624,2676.641744928128
4612,527.3136,2276.2862813091106
4874,498.0184,2111.033838647915
3449,1964.7758,2462.639315703314
1480,1188.453,2603.921496335398
3705,1235.059,2797.6314240123847
3833,1957.452,3016.161187520347
4842,3036.048,2021.8953074400094
7751,1263.6884,1302.271504733038
1917,2253.0672,2032.5922267359008
7062,2475.4444,2894.136681252561
29,125.8362,-1071.297247628005
7401,1640.5312,1098.0145663010098
2262,1922.8304,1556.0035266172163
8266,269.649,819.7015611715733
8373,2051.9956,2904.95894248118
6269,4436.8912,3870.727153713071
6420,6056.1168,3998.9382906756696
2579,1584.604,1702.4488826608767
2092,151.8024,466.01421379057115
6441,1341.587,1722.0052475993052
3754,2886.243,2733.6657010159543
7631,495.3552,774.7890078256416
1326,3358.2952,4020.12384540447
6032,1511.366,2371.491121646427
7487,4065.3748,3092.077809081936
4136,262.991,2340.796859632196
1526,1258.362,1489.8672446935575
5053,2940.1728,2696.898402271577
202,1701.7848,2264.3199004480166
1578,372.848,267.99777787388695
6535,4165.2448,2979.524519145959
1425,251.6724,543.0193797943759
6377,587.2356,1701.5118003708217
4576,1955.4546,2876.609573212328
6063,419.454,802.0582993546867
4152,5274.4676,2443.7037994739003
771,1687.1372,3416.921290335991
3611,2004.058,2259.533610285746
8281,2366.919,4156.6780262973925
5917,1709.1086,1683.502955458821
6884,5816.4288,3606.8023045336377
8513,595.2252,1639.9813622780391
5611,4233.1564,4043.133254686966
210,133.16,432.4161956129678
3291,2770.3938,2431.710067304789
5772,1895.5326,2353.184634619719
1150,3038.7112,1757.5064633329498
2764,1737.738,2367.839282033433
4273,1733.0774,1332.5627203376528
2009,1556.6404,4993.67351489014
7502,1318.284,2114.122183242186
1645,3057.3536,2690.865845104978
2923,2428.8384,2261.020039160993
7386,369.519,218.88303274746318
6396,4287.752,2720.9389777976658
4974,1104.5622,2202.810115808327
6123,1810.976,2929.682414490396
5380,2768.3964,3888.830748875697
1143,1593.9252,1806.8814915352439
5787,3866.9664,1799.1660786050395
5258,2299.6732,1707.9636645655344
3125,2603.278,2488.4463277647656
7212,3436.1938,4213.367284349746
895,527.3136,4118.041065230087
4962,5834.4054,3968.9389667681644
8347,3072.667,3739.8932059663907
3601,2527.3768,1457.1815092618099
5314,750.3566,1616.1387975586745
1161,509.337,791.5823132184371
1573,4660.6,3717.718463379688
2476,2332.2974,2660.6728263428095
1893,661.1394,3194.06113709749
1961,4119.3046,4265.051779219044
4086,1038.648,2147.536793072523
2031,2556.672,2616.2389504294424
4492,2436.828,2012.62901746692
4269,4266.4464,3695.0304020851254
7431,3691.1952,2814.0231905382097
378,3251.1014,2678.9057504641064
2577,846.8976,1902.0569793145498
7173,1662.5026,2412.8514468009207
2124,215.7192,26.806963352219782
2111,4633.968,3706.909774542359
4398,2503.408,2608.8259551009955
4944,2175.8344,1817.9822483295306
2108,4729.8432,2908.22549737408
308,1039.9796,1448.4476021592727
7555,2045.3376,4025.270966089942
1712,3340.3186,1891.233320524723
3156,1725.7536,3309.203408462136
3935,551.2824,1050.140629484766
2101,1808.9786,2606.110788924102
7735,4577.375,4438.459177185944
4606,4660.6,3642.9474811903474
7876,2137.8838,2674.0832449561517
4041,517.3266,992.376793834635
214,324.9104,715.1384693228549
2797,1496.7184,2867.4516119644545
3875,1906.8512,1879.9525832541547
6455,1458.102,1600.0313689026289
70,3435.528,2738.939644240261
7544,4847.024,3779.8430323973957
5333,4042.7376,2619.104984614421
2088,101.2016,-1035.577333523417
6582,767.0016,880.3241117243472
8483,1612.5676,2153.6084517733434
2065,467.3916,1761.9080779986164
3618,918.804,2235.3919257434923
5869,2994.7684,3396.0337393211585
1687,649.8208,989.6065348953066
4149,1725.7536,1094.2734740156998
7369,950.7624,1233.7578079437303
2470,555.2772,1144.286044512876
6847,3537.3954,2756.237189688165
2308,640.4996,882.3969608279886
2071,210.3928,1643.4050533709483
865,2157.192,1904.9708487031485
4337,1323.6104,2249.095109220179
6400,155.7972,-937.2222568415518
3916,1023.3346,637.5361857235953
6755,1318.284,1527.247560842136
613,177.7686,1002.4716537484123
467,2067.309,1440.4738053987694
4579,1504.0422,2724.0942447267125
7958,3307.6944,2537.314664356912
802,331.5684,918.9019013483261
8106,549.9508,619.3283562534754
2620,149.805,524.3640829925796
7081,392.822,1236.4145827963755
3523,545.956,1497.2203275242014
8060,143.8128,459.1084509341763
2500,3057.3536,3128.6450127812527
4074,4207.856,4075.526015214249
5649,1021.3372,2078.868489622087
4231,2348.9424,3125.0905867757706
3335,2821.6604,3588.3762311418927
6952,139.818,376.5111253540156
3065,1705.1138,2166.4612453657865
7397,2587.9646,2854.750788983466
6239,656.4788,622.8396955630654
7945,185.7582,1081.8495203324544
3327,2013.3792,1813.5346114423062
1455,5887.6694,4008.5922705142398
7895,5100.028,3662.333202855073
4732,968.739,1074.4251252303775
456,9158.079,5536.59371400241
4674,351.5424,838.6249317195281
8379,2372.9112,3140.1992913611034
23,214.3876,-167.86128253963193
5420,3179.195,3451.68319677664
527,323.5788,622.61740643589
7408,6157.3184,4363.020527333098
479,2205.1296,2925.346768464465
4968,432.77,1577.8821752815677
6898,1151.834,3578.8248771553563
