,y_test,prediction
1754,202.4032,-165.9375
2184,2406.2012,1496.6875
3427,2918.8672,2983.3125
3235,774.9912,727.6875
8211,2741.0986,1906.8125
2367,1948.1308,1686.6875
1516,95.2094,-243.1875
5996,868.869,956.6875
7211,3523.4136,2213.0625
2382,782.315,2511.9375
211,5650.6446,3858.1875
4846,3266.4148,2362.4375
4138,383.5008,718.9375
628,4763.799,4210.6875
7918,1965.4416,1765.1875
4111,790.9704,408.4375
410,1504.708,2342.6875
2394,55.2614,-863.6875
2493,4687.232,3432.4375
1482,4138.6128,3143.3125
883,387.4956,1176.3125
3829,3568.688,2890.6875
6069,1565.9616,1758.3125
1605,277.6386,-375.8125
3113,199.74,-254.0625
6723,4984.1788,3971.9375
7195,1830.95,2672.0625
6967,2390.8878,1867.8125
906,33.29,-1366.5625
1084,5778.4782,4118.4375
7651,5944.2624,3888.1875
4740,2805.0154,3682.4375
1109,868.869,1683.8125
1559,3554.7062,2948.0625
6965,1877.556,1866.1875
723,2566.659,4174.6875
7814,1311.626,2088.8125
4120,1076.5986,926.3125
8029,751.0224,3950.9375
4834,902.8248,1227.0625
345,703.0848,884.8125
2819,945.436,780.9375
6279,1565.9616,3607.5625
1349,4567.388,3642.5625
913,591.2304,1115.5625
7347,4008.116,2163.4375
3989,3197.1716,3568.9375
7281,958.752,1169.9375
2268,227.7036,673.4375
4766,1765.7016,2363.5625
2142,1208.427,1457.4375
5111,2916.204,2282.1875
5387,2157.192,2502.1875
6768,1155.8288,2750.5625
792,2822.992,2849.3125
4772,8413.0488,5008.3125
4649,4530.1032,2572.3125
4401,3938.8728,3413.0625
7473,1838.2738,2492.6875
45,358.2004,993.9375
6240,2021.3688,971.9375
8322,3271.7412,3681.8125
3906,4794.4258,4073.5625
87,3285.723,3914.5625
1744,939.4438,1008.4375
2203,1953.4572,1517.0625
4519,3338.987,3093.4375
3842,4364.319,3565.4375
2527,1050.6324,1006.0625
2464,3185.1872,1934.0625
7338,4910.275,4604.8125
2358,1379.5376,1523.8125
7417,994.7052,1823.4375
3080,4274.436,3054.8125
3807,3050.6956,3071.1875
6003,1516.0266,1132.5625
5982,194.4136,-988.1875
5922,3048.6982,2620.0625
1081,490.6946,851.6875
1552,1304.968,2667.1875
7837,2510.066,2947.8125
1505,4013.4424,2916.1875
5481,1048.635,1828.5625
7412,2026.0294,1885.6875
2859,2103.2622,3727.4375
6647,379.506,1079.8125
8428,2094.6068,3106.8125
5433,3372.9428,3239.6875
1998,8239.9408,5323.5625
7480,1186.4556,3178.9375
3332,1528.011,2431.3125
2210,3635.268,2046.5625
6791,3225.1352,3388.5625
5076,319.584,810.4375
4168,4396.9432,2702.3125
985,1478.076,2008.0625
1069,4843.695,2983.6875
7161,942.7728,2047.1875
1755,2342.9502,3826.6875
2154,3542.7218,3274.4375
5210,3418.883,3947.6875
5300,3520.0846,3378.8125
2533,2787.0388,3007.5625
6268,499.35,779.1875
2440,2045.3376,4168.1875
4981,4870.9928,4005.6875
7803,3036.048,5326.3125
3157,420.7856,-39.4375
4494,4649.9472,4477.5625
8416,925.462,1440.1875
7822,719.064,1167.5625
3861,2908.2144,3868.8125
5355,1091.912,1741.5625
2032,3779.0808,2688.5625
5932,2490.092,3904.9375
2976,4902.9512,2705.6875
996,1150.5024,1982.9375
5109,2745.0934,2310.6875
8071,2376.906,1714.3125
1760,1442.1228,1309.1875
8063,214.3876,-257.3125
1698,2113.2492,1470.8125
8221,1603.9122,1999.0625
8261,621.1914,1477.5625
7862,5022.7952,2052.8125
8057,4391.6168,1699.9375
892,3115.944,3516.5625
5098,1733.0774,1563.5625
7135,5688.5952,2877.4375
5204,3476.1418,2460.6875
7765,3494.1184,2839.1875
8427,1090.5804,885.0625
3629,2105.2596,2056.3125
135,1969.4364,1804.1875
3620,2812.3392,1998.4375
8504,4138.6128,3165.1875
5698,1334.2632,1815.1875
108,679.116,1497.6875
576,353.5398,613.5625
5808,1561.9668,1387.8125
1298,314.2576,658.0625
8298,2889.572,1707.8125
7454,2496.75,1506.0625
5121,3845.6608,3870.3125
1969,2274.3728,2549.9375
4395,2458.1336,3075.0625
4727,1917.504,1712.8125
166,2838.9712,3463.4375
3795,563.2668,1245.0625
2125,1076.5986,1614.6875
7017,1336.2606,2422.4375
1061,1160.4894,1154.0625
4032,4623.3152,2644.6875
4678,487.3656,1101.9375
5434,1281.665,2200.0625
4106,2775.7202,4252.1875
4603,1787.0072,1377.5625
646,3775.086,3964.1875
3507,288.9572,504.1875
4493,4532.7664,3499.8125
5656,516.6608,1994.9375
1673,1322.2788,3424.6875
3540,110.5228,-751.6875
2762,2858.9452,2355.4375
6584,151.1366,633.4375
6864,3020.0688,3451.9375
8399,284.9624,283.4375
668,1270.3464,1770.4375
6756,1720.4272,1570.9375
2592,447.4176,699.4375
7792,1775.6886,1378.3125
8137,1182.4608,2404.3125
2920,759.012,2346.6875
1475,4823.721,3657.3125
6057,7033.5112,4290.3125
6555,713.7376,818.6875
4797,3795.06,2596.0625
2564,4060.7142,3419.4375
4901,4986.842,3716.0625
816,1203.1006,1470.8125
2574,2607.2728,1878.9375
6050,6303.7944,2780.6875
8125,3757.1094,4597.9375
8233,1025.332,1487.8125
2612,736.3748,1606.0625
6793,1704.448,1676.0625
2106,3533.4006,1917.4375
2689,3440.8544,2862.4375
2729,535.3032,2579.1875
6298,316.9208,1427.4375
3138,1139.8496,1894.4375
1485,4960.21,2994.3125
3352,3046.7008,1587.1875
4528,1384.1982,2128.6875
7358,2856.282,2114.9375
3565,644.4944,788.0625
2373,3961.51,3755.6875
1115,4029.4216,3739.8125
1049,1808.3128,3997.5625
2790,5298.4364,3526.0625
1280,790.9704,1282.9375
6357,745.696,1260.1875
522,276.307,-926.4375
5504,711.0744,1094.4375
1496,170.4448,-393.0625
5077,492.692,732.1875
2105,3568.688,2804.8125
4167,508.6712,2001.4375
6705,2822.992,2474.5625
8268,694.4294,1302.3125
7380,4751.8146,3384.0625
4197,449.415,435.4375
6090,3728.48,3776.4375
1295,1571.288,2435.3125
6600,588.5672,530.3125
5073,2557.3378,1810.6875
5431,2910.2118,2946.8125
4388,1378.206,1576.3125
7418,5015.4714,3683.5625
1011,1488.7288,1545.5625
2287,221.0456,73.9375
4585,1376.2086,1699.3125
2080,1576.6144,3005.3125
4434,5033.448,4422.0625
1878,1780.3492,2088.6875
1184,1713.7692,3164.1875
3035,2956.152,1690.8125
5407,1571.288,2538.3125
6406,3085.3172,3513.0625
630,1288.9888,2261.5625
7285,1290.3204,2676.1875
5571,2566.659,2738.3125
7706,577.2486,710.0625
1458,5954.9152,3702.4375
1943,2826.9868,2038.0625
4439,407.4696,829.5625
5925,418.1224,1675.9375
921,615.1992,1434.5625
37,1609.9044,1554.0625
7855,978.726,2998.6875
1304,866.8716,1764.5625
7182,4013.4424,4296.8125
6660,4035.4138,3383.1875
3276,207.7296,-80.5625
7861,41.2796,-1176.3125
4245,958.752,1584.3125
8329,6630.0364,5391.3125
4672,1797.66,2335.8125
720,554.6114,937.9375
2986,5001.4896,2982.6875
3097,3427.5384,2519.9375
7436,3384.2614,2272.1875
1853,2874.9244,2662.0625
6919,3193.8426,3798.3125
4905,735.0432,1106.6875
5337,1231.73,2059.6875
5597,3001.4264,3435.0625
4610,1864.24,3022.9375
8223,491.3604,1385.4375
5456,1018.0082,2902.3125
1047,1451.444,2521.3125
1902,4819.7262,5429.8125
4915,6595.4148,2759.5625
890,1565.9616,1880.8125
3924,1896.1984,3759.8125
180,6024.1584,3885.5625
1709,6426.3016,2701.8125
118,2552.6772,2150.3125
2895,473.3838,593.0625
1708,85.8882,-578.1875
1420,958.752,1896.5625
4297,41.9454,-1082.6875
6084,1787.0072,2670.1875
3694,438.0964,1021.6875
471,1665.8316,2910.8125
8002,5033.448,3925.4375
4506,340.2238,810.1875
8189,865.54,1480.5625
1410,679.116,747.3125
1276,1228.401,1344.8125
7775,3757.1094,3218.6875
1313,1901.5248,2853.9375
6290,2314.9866,1931.0625
1309,2546.685,2341.6875
4019,123.8388,-733.1875
775,607.8754,2296.6875
3289,715.0692,3564.1875
4365,1291.652,1935.4375
7847,4211.185,2658.4375
2275,4514.124,2354.9375
4711,2782.3782,2257.4375
2204,288.9572,406.0625
4794,4488.1578,3320.1875
3130,2147.205,2291.8125
7002,5000.8238,4081.8125
3739,964.0784,1923.6875
569,2097.27,2427.1875
4832,3998.7948,3920.5625
4118,3089.9778,3564.1875
6314,3433.5306,2073.4375
4813,1617.894,2187.0625
1406,796.2968,1041.0625
6781,498.0184,864.6875
1491,2380.235,2955.8125
4412,492.692,1597.4375
4021,2563.33,3699.6875
4324,2992.771,1707.1875
6865,251.6724,155.6875
5935,234.3616,98.5625
6364,4470.1812,3862.1875
4808,2628.5784,1707.5625
1033,2253.0672,4489.6875
5804,150.4708,636.6875
3508,4579.3724,3881.6875
8514,468.7232,1020.5625
2300,2025.3636,2345.6875
581,275.6412,1490.0625
2490,639.168,1161.8125
8119,2371.5796,1483.8125
7650,3610.6334,3324.0625
2848,927.4594,2292.1875
4179,2406.867,2625.1875
1046,759.012,1012.6875
3534,1877.556,3117.8125
468,2663.2,1363.1875
3255,7247.233,3371.5625
5619,8868.456,4435.0625
7835,57.2588,-797.1875
1444,884.1824,1618.3125
2112,4211.185,2924.3125
4757,2812.3392,3589.5625
365,3610.6334,3315.8125
3777,3368.948,3800.0625
8179,904.8222,1442.9375
3044,531.3084,998.4375
7767,1743.0644,1772.0625
5961,2500.7448,2975.5625
4920,249.0092,2180.8125
2629,1657.1762,1468.6875
850,2137.8838,2557.3125
441,3428.2042,2912.3125
1279,731.0484,1409.5625
2239,593.8936,523.1875
2008,2380.9008,3167.5625
3183,1035.9848,4082.3125
3687,4933.578,2910.5625
616,1283.6624,2627.4375
8479,2579.3092,1654.6875
2013,1612.5676,1636.0625
6497,1025.9978,696.6875
6841,601.8832,1294.3125
1672,1024.6662,2330.0625
4707,3486.1288,3962.4375
8219,605.878,1905.3125
4755,1557.972,1058.8125
1274,2732.4432,1861.3125
1951,291.6204,558.5625
4911,3588.662,2280.1875
1753,1158.492,1278.0625
6511,4454.202,3799.3125
7166,162.4552,636.3125
6304,5163.9448,2921.8125
3322,3495.45,2314.3125
5622,1165.15,1327.5625
3926,2450.144,2515.0625
5928,980.0576,939.5625
1476,119.844,24.4375
6801,1406.1696,1187.8125
1649,4257.1252,2863.0625
8353,1482.0708,1621.8125
550,780.9834,639.1875
1265,2167.8448,3149.9375
3479,645.1602,635.0625
7693,3119.9388,2278.8125
1104,2934.8464,2438.3125
3520,1208.427,1754.6875
2713,343.5528,1061.0625
8336,164.4526,851.9375
4402,2021.3688,3048.3125
7388,35.2874,-1247.0625
5227,2106.5912,2316.8125
3503,4255.7936,3468.1875
7654,1717.764,2281.4375
1389,351.5424,161.8125
8460,2852.2872,2696.5625
3684,163.7868,882.1875
6108,5033.448,2821.5625
1470,2213.1192,2908.9375
4551,3593.3226,2721.0625
8324,2049.3324,2436.0625
3587,986.7156,1531.4375
1665,3653.9104,3739.1875
6929,3149.234,2313.0625
3104,70.5748,-1107.6875
4303,1166.4816,2228.6875
4548,1328.271,1116.8125
204,4119.9704,3797.4375
5376,5275.7992,3023.0625
8064,5309.755,3349.3125
6833,251.6724,79.9375
1368,4471.5128,3067.4375
955,1547.3192,1864.1875
1489,177.7686,996.1875
5426,4141.276,3029.5625
7571,1052.6298,1076.0625
3158,5800.4496,4126.1875
995,167.7816,817.3125
366,5153.292,4097.3125
5437,293.6178,2127.0625
2942,3103.9596,2708.0625
1432,1655.1788,1220.3125
2718,293.6178,-253.9375
7227,848.895,593.8125
5423,2581.9724,2863.5625
408,1890.2062,1770.4375
6639,2354.2688,2368.1875
8047,1890.872,2867.0625
1803,3677.2134,2784.8125
5655,1230.3984,2473.9375
2832,289.623,-280.4375
6494,370.1848,2473.4375
7705,2143.876,3447.0625
3006,3611.2992,3870.4375
5307,3781.744,3028.3125
5938,1549.3166,1846.9375
2858,663.1368,1870.5625
2483,3153.2288,2833.8125
1561,446.7518,562.1875
7605,922.7988,741.3125
6690,2247.075,1441.9375
5634,469.389,-421.4375
8014,1693.7952,1674.8125
3902,1472.7496,1724.3125
4036,4068.038,2481.3125
7157,1270.3464,1879.1875
4849,3251.1014,2649.9375
353,2586.633,2628.4375
5097,1864.24,1628.3125
6320,2526.711,2630.4375
3312,2252.4014,2124.1875
6879,3956.8494,3185.8125
4119,476.047,591.4375
6131,3277.0676,2221.9375
5293,701.7532,665.3125
708,3165.879,3362.5625
3571,2466.789,2850.3125
6487,1308.297,1406.1875
1497,3078.6592,2880.9375
7260,2972.1312,3493.1875
6953,90.5488,-1138.4375
7102,4777.115,2966.3125
8415,2490.092,2351.1875
1405,2492.7552,3207.9375
4002,1947.465,3457.3125
5138,3185.1872,5346.9375
7438,788.973,2369.3125
5541,2490.092,1850.0625
5708,3954.852,3253.0625
5981,1252.3698,1823.1875
3203,3901.588,3099.6875
7392,1169.8106,2682.5625
209,231.6984,-1225.8125
1058,1274.3412,447.9375
6716,645.1602,789.6875
8182,1225.072,2120.9375
1727,2636.568,2393.0625
6589,2002.7264,2105.9375
8157,2716.464,2647.1875
3150,1366.2216,1274.6875
6115,2612.5992,2361.4375
6769,3205.827,4830.8125
4246,1693.7952,1734.8125
868,2366.919,4094.3125
3732,173.108,891.0625
6604,1418.154,1146.6875
5315,7685.9952,3003.4375
3450,1262.3568,1702.3125
1239,4244.475,3951.9375
2840,152.4682,577.1875
4048,2090.612,1731.9375
2536,1018.674,2493.0625
4534,3877.6192,2277.3125
1474,2625.9152,2087.6875
7531,1640.5312,1679.0625
5287,792.302,562.6875
3965,755.0172,927.0625
4321,170.4448,958.3125
2347,2607.2728,1907.4375
638,2406.867,2564.4375
5369,1999.3974,2426.1875
4281,259.662,2232.0625
1970,4763.799,4284.1875
5744,3920.2304,3879.4375
7762,778.986,1008.3125
1927,942.7728,661.4375
680,177.1028,1030.4375
6808,980.0576,861.1875
7049,3199.8348,3226.6875
5579,1340.2554,1987.0625
2953,1537.998,1707.9375
2230,2720.4588,2399.0625
485,2113.2492,2839.9375
4697,2371.5796,2804.4375
6382,2059.9852,2044.5625
7926,7148.0288,2558.4375
2094,2696.49,2567.5625
904,1853.5872,2623.5625
2421,3673.8844,1947.1875
2510,490.0288,1142.6875
4827,3012.745,3371.1875
1101,4832.3764,3406.6875
53,3121.2704,3173.1875
1266,1845.5976,1486.9375
2255,437.4306,517.1875
6559,1635.8706,2336.5625
2857,2258.3936,2287.8125
1919,1482.0708,1346.9375
6713,2266.3832,1573.4375
7543,5976.2208,3982.9375
6531,356.8688,792.9375
553,1342.2528,2697.6875
3154,8912.3988,4489.0625
354,1255.6988,1021.3125
5224,549.285,1050.5625
3417,296.9468,521.4375
2219,2556.672,2233.3125
2085,3033.3848,3044.5625
1105,360.8636,962.8125
7569,303.6048,716.8125
1898,3002.0922,1846.4375
7123,131.8284,319.3125
7988,1587.933,1728.4375
622,3560.6984,1703.3125
7602,198.4084,-242.1875
5040,1843.6002,2322.0625
1759,4448.2098,4193.1875
4688,687.1056,1816.6875
988,2888.2404,2553.9375
2751,2239.7512,1186.5625
5462,3247.7724,2804.3125
5702,1118.544,1767.4375
4840,1161.1552,1867.5625
5328,3062.0142,2324.8125
5174,2750.4198,2256.8125
6586,1713.7692,1621.0625
3416,3179.8608,4266.9375
3425,2684.5056,2521.8125
6503,1255.6988,917.0625
749,1757.712,2576.3125
4504,5351.0346,3284.1875
952,984.7182,2032.1875
4077,1135.189,1719.9375
706,97.2068,-172.4375
6215,1030.6584,857.4375
1077,1088.583,3450.5625
8477,1970.768,3173.8125
6633,3880.2824,1969.6875
5636,312.926,744.8125
5218,591.2304,749.5625
8267,2567.3248,2660.6875
1256,3635.268,3686.9375
2477,4042.7376,2943.0625
8365,128.4994,248.6875
6944,4777.7808,2950.5625
1999,193.082,1632.9375
4917,2524.0478,2413.3125
4925,47.2718,-1036.0625
4956,4566.7222,3732.9375
8026,2218.4456,2704.6875
8152,94.5436,-344.0625
2809,237.6906,1869.8125
8326,3099.9648,3048.6875
8397,830.9184,680.9375
2523,5757.8384,3938.9375
3823,1524.682,2435.9375
7633,834.9132,963.3125
6541,10306.584,5083.5625
6212,2143.876,1728.6875
4554,96.541,-279.1875
2409,2579.975,1775.0625
1366,345.5502,265.3125
6960,1498.05,2673.8125
3579,758.3462,823.9375
3755,3036.048,2052.4375
4816,4483.4972,2769.1875
5589,958.752,1633.6875
4181,1976.0944,2355.1875
4408,280.9676,382.3125
248,535.969,1263.5625
7669,2120.573,2556.8125
5934,221.0456,-883.3125
1780,3629.2758,2482.6875
6668,4695.2216,1905.3125
712,226.372,-921.6875
3325,998.7,1588.9375
2763,3968.168,2860.4375
6820,1258.362,1945.9375
809,7759.899,4183.0625
3592,2510.066,3184.8125
724,1230.3984,759.5625
6581,365.5242,112.1875
501,4584.6988,3316.9375
4405,873.5296,1779.8125
3283,59.2562,-806.3125
7509,2543.356,3392.1875
5508,2580.6408,2598.4375
1068,2702.4822,3848.3125
6300,2239.0854,1650.3125
5767,2049.3324,1881.4375
7267,2157.192,3366.4375
8450,1844.9318,1700.1875
7759,1775.6886,2117.6875
7763,73.238,-1360.5625
7394,4495.4816,1950.8125
7510,3056.022,2619.9375
5395,1737.738,1881.8125
5697,4705.8744,5260.0625
3836,1743.0644,3036.4375
426,4943.565,2787.1875
6894,2080.625,1434.9375
3370,275.6412,829.4375
3746,1569.9564,2826.5625
1199,519.324,828.6875
897,1320.9472,2871.8125
6903,149.805,1240.3125
1834,4175.8976,4134.6875
2507,3542.056,3864.0625
4286,878.856,1432.4375
8330,610.5386,1403.0625
1009,10236.675,5367.9375
1787,724.3904,2936.0625
1412,3663.2316,3001.9375
2084,5652.642,4595.9375
4906,93.8778,-258.8125
4969,4096.6674,3152.1875
1385,2410.8618,2028.4375
8443,2888.2404,2569.5625
4224,491.3604,902.4375
1271,673.7896,2400.9375
7609,7433.657,5562.4375
7354,1644.526,1086.5625
3495,2918.8672,2898.5625
3578,2528.7084,2332.8125
3970,1211.756,1366.9375
7292,1713.1034,2333.4375
7449,4231.8248,2449.9375
3985,4500.808,3242.8125
2624,846.8976,565.0625
4750,1198.44,782.0625
8432,159.792,-965.3125
1439,2246.4092,2547.4375
1844,1138.518,1705.1875
182,239.688,153.3125
7623,739.038,1275.3125
2844,611.2044,668.3125
4137,2966.139,1876.9375
8287,341.5554,661.1875
5029,1133.1916,790.9375
1423,145.8102,-1073.9375
7882,1438.128,2808.3125
3567,3350.3056,3220.3125
3145,852.224,1316.0625
7213,5685.932,4023.8125
2969,1366.2216,1790.4375
2992,639.168,707.8125
6293,4345.0108,3986.5625
1757,3131.9232,3609.9375
6553,2450.144,3076.3125
4553,1887.543,2271.0625
358,1137.1864,1303.6875
6368,143.8128,-957.5625
2072,1662.5026,2438.9375
5466,3199.169,3214.9375
929,3099.9648,2991.6875
2979,479.376,878.4375
663,3579.3408,1368.0625
8000,4454.202,2429.6875
482,3327.6684,3090.1875
8089,3307.6944,4367.5625
1723,2111.2518,1632.5625
5316,1768.3648,1955.9375
1879,7086.1094,3758.1875
2816,4769.1254,2731.8125
6217,4649.9472,3085.8125
3582,918.804,761.3125
7598,422.1172,1518.6875
4619,243.6828,135.5625
5180,359.532,940.4375
3555,2101.2648,2458.0625
3496,2366.919,3887.6875
421,3259.7568,2860.5625
5544,159.792,676.3125
3491,2109.2544,3066.0625
7698,239.688,1319.6875
767,2432.8332,1400.9375
7938,985.384,1943.9375
4694,2856.282,1436.1875
6453,2014.7108,1861.3125
5528,523.3188,2227.0625
4056,1749.7224,2703.3125
5894,198.4084,-210.0625
3915,210.3928,1551.3125
2878,1847.595,1964.6875
1404,1597.92,891.8125
2896,4697.8848,4502.1875
7041,1644.526,2553.1875
7679,1438.128,1891.8125
857,3086.6488,4098.0625
5084,1576.6144,2270.9375
5556,2001.3948,3467.5625
3917,4613.994,4114.9375
3111,3103.9596,2311.1875
7593,1965.4416,1727.6875
5640,444.7544,1653.5625
1503,1278.336,1477.8125
8099,5219.872,3717.1875
6893,1845.5976,4104.9375
2651,3643.2576,3636.1875
6524,703.0848,1502.1875
3321,6391.68,4127.4375
7576,4364.319,2973.5625
5148,123.8388,-743.9375
3693,2390.8878,1868.0625
6635,1012.016,1323.6875
2974,1031.99,1369.0625
7361,3151.8972,2917.4375
1522,1342.2528,1363.4375
3177,4756.4752,3957.3125
5838,3105.2912,1933.9375
8183,1416.8224,1658.0625
5868,2696.49,2382.5625
672,1308.297,1507.0625
5891,370.1848,983.3125
2575,1372.2138,2688.4375
8164,973.3996,2450.6875
1230,372.848,1223.4375
6111,1668.4948,2042.3125
3229,1813.6392,2413.6875
5643,1860.2452,2625.4375
8052,3006.087,2276.4375
3179,1821.6288,2044.8125
3892,2821.6604,3531.0625
2842,2251.0698,3145.0625
4995,4870.327,4115.9375
5828,1577.946,2541.8125
5958,679.116,663.0625
3548,1780.3492,2086.5625
8134,1240.3854,963.5625
5952,121.1756,10.1875
1530,236.359,840.9375
1793,194.4136,782.8125
853,3057.3536,3202.0625
4010,1749.7224,2355.6875
5780,1379.5376,2897.4375
6301,2013.3792,2135.5625
2187,4969.5312,3324.9375
1992,1701.7848,1543.6875
618,934.7832,1334.5625
1324,567.2616,-366.4375
2594,1685.8056,2271.1875
615,949.4308,782.5625
4465,2609.936,3785.4375
3210,5386.9878,2972.0625
2794,934.7832,1721.6875
905,2247.075,2327.3125
3405,340.2238,846.5625
879,1155.8288,533.3125
3008,727.0536,516.6875
3438,1701.7848,1816.3125
7864,6471.576,2944.3125
2324,53.9298,-900.3125
5924,2586.633,2622.4375
4067,1725.7536,1296.5625
331,4278.4308,3888.4375
3064,1608.5728,1764.1875
3562,1398.8458,1942.3125
6646,386.164,1205.0625
5445,97.2068,-365.0625
8093,1358.8978,1323.5625
8158,1406.1696,2194.1875
590,1821.6288,2401.5625
1488,671.1264,1806.8125
149,1969.4364,1817.0625
6678,231.6984,-23.6875
5458,2181.1608,2049.4375
5297,652.484,836.8125
7117,3918.8988,3780.6875
3095,529.311,934.8125
4188,1411.496,2801.9375
5877,4915.6014,3387.0625
3040,1987.413,2054.4375
3786,3663.2316,2863.3125
6642,680.4476,990.5625
5717,3029.39,3802.9375
516,5262.4832,2592.5625
4487,755.0172,723.3125
3033,6411.654,3399.0625
7907,4040.7402,3750.1875
8103,105.8622,297.0625
7977,798.96,773.3125
5714,533.3058,2983.5625
8112,1105.8938,1749.0625
946,1033.3216,2479.4375
2466,1800.3232,3564.1875
7429,1046.6376,2248.0625
4385,2586.633,1949.4375
5257,2334.9606,1866.4375
4062,534.6374,722.8125
6236,3397.5774,2608.0625
473,1713.7692,2239.8125
6725,3691.1952,4262.8125
61,1062.6168,1473.1875
5824,3595.32,2322.0625
3141,808.947,1443.3125
6006,962.7468,2093.1875
323,1956.1204,2510.6875
1907,801.6232,954.5625
5888,1965.4416,2546.1875
934,3150.5656,1648.3125
5353,790.9704,1320.1875
3076,187.7556,-296.1875
2415,2082.6224,1440.6875
8012,3146.5708,2930.9375
6520,2069.3064,2740.0625
5242,1038.648,2091.5625
4664,1691.132,1427.5625
589,2101.9306,3127.5625
3512,3983.4814,2075.6875
4686,1619.2256,1618.4375
7770,2780.3808,2033.3125
3442,2050.664,1558.4375
1144,261.6594,-431.0625
6480,3263.0858,1832.3125
4232,2002.0606,1008.1875
6140,2619.2572,2997.8125
6442,968.739,770.3125
5734,280.9676,396.6875
7165,815.605,748.0625
1991,1764.37,2818.3125
6803,1964.7758,2476.4375
503,1869.5664,1349.8125
5688,91.2146,-340.6875
4703,1901.5248,2452.1875
8421,2340.9528,2789.6875
4683,6327.7632,3902.9375
566,1845.5976,4239.6875
5677,6088.0752,3907.4375
11,2187.153,2364.5625
5826,4753.812,5059.8125
2807,2862.94,2196.4375
5561,1300.3074,1134.9375
7399,1713.7692,1510.0625
2034,782.9808,572.1875
6730,2045.3376,2783.0625
5949,1091.912,1694.9375
4292,3782.4098,2490.8125
8378,810.9444,2030.0625
4229,153.134,-652.1875
5488,1090.5804,2854.8125
8033,1831.6158,1479.1875
6963,923.4646,937.1875
8473,431.4384,733.4375
1639,2626.581,2792.3125
1251,2702.4822,3527.6875
1697,3910.9092,1776.9375
4325,1480.0734,1245.8125
1056,2345.6134,2923.3125
5419,866.8716,2250.1875
3804,2476.776,1717.8125
2370,73.238,506.8125
3385,3962.8416,2091.0625
8074,2416.854,3882.4375
2069,666.4658,1480.9375
4675,708.4112,921.1875
6461,280.9676,500.8125
1860,644.4944,719.4375
5948,47.2718,-1089.8125
7174,2174.5028,1525.9375
2810,1022.6688,1316.6875
5118,1832.2816,3273.3125
3903,7170.666,5216.3125
1190,2328.3026,2527.0625
943,3823.0236,3085.8125
5348,2527.3768,3040.1875
4322,551.2824,1100.6875
1557,1462.0968,2105.4375
3871,1545.9876,973.3125
4113,1115.215,924.9375
5678,2025.3636,2534.3125
4011,3374.2744,1952.1875
2338,1278.336,1679.8125
145,7370.406,3895.4375
2925,431.4384,3072.6875
3254,2931.5174,2672.4375
1729,2980.1208,3808.3125
6277,401.4774,396.6875
4514,1283.6624,2513.3125
688,4318.3788,3021.1875
7827,671.1264,797.0625
1062,5510.8266,2766.0625
950,1482.7366,1091.0625
8423,2600.6148,3427.3125
5464,3448.844,4208.4375
86,2716.464,2581.5625
3606,4673.916,3698.5625
3052,3709.8376,4229.0625
3475,4633.968,3674.0625
2487,312.926,752.5625
288,5559.43,3592.4375
477,165.7842,754.0625
6881,1315.6208,1581.8125
1300,1158.492,1156.1875
6332,589.233,631.9375
5671,822.263,715.1875
4518,1041.977,1428.0625
2281,3900.9222,2997.9375
998,5038.1086,3468.4375
6206,154.4656,1232.6875
6942,256.9988,2239.5625
935,7370.406,4372.8125
1396,1946.7992,1874.5625
6916,1797.66,2070.8125
7415,4390.2852,3259.8125
4923,3515.424,2452.3125
838,3067.3406,2988.4375
2743,2530.7058,1924.4375
7514,3570.0196,4001.1875
3196,1603.9122,2446.9375
2335,3089.312,2451.8125
2906,340.2238,985.4375
7092,1454.1072,2004.3125
6741,1171.808,1675.6875
4345,522.653,1732.5625
3048,1348.245,2388.5625
3001,419.454,1395.6875
1113,6767.1912,5315.5625
305,2775.7202,4208.1875
6955,379.506,1169.8125
5275,1859.5794,1536.5625
7139,1896.1984,1925.8125
5792,1022.6688,1037.6875
4154,1817.634,1779.1875
5409,3904.917,3538.8125
3561,5728.5432,2623.9375
1704,1845.5976,2670.6875
4205,5487.5236,3339.0625
5067,4136.6154,3438.0625
7014,6424.97,4116.8125
1445,436.7648,-114.4375
92,1381.535,818.3125
6920,777.6544,991.4375
7567,395.4852,1335.5625
5030,4908.2776,4172.8125
7106,948.0992,1844.1875
2486,213.056,-242.1875
8449,571.2564,1189.9375
1566,1342.2528,2654.0625
4330,1416.8224,2862.4375
6488,4740.496,3730.9375
8050,4175.8976,4126.0625
3362,913.4776,1855.3125
961,1516.0266,2683.9375
466,1940.807,2727.4375
3031,2103.928,4119.0625
8017,765.67,1227.3125
5396,2241.7486,2635.9375
6168,2961.4784,2852.8125
1269,3425.541,2602.5625
8494,1637.868,1793.6875
4633,3364.9532,2519.6875
4916,778.986,1246.3125
5282,612.536,916.1875
3633,2956.152,3042.8125
7214,517.3266,886.6875
8425,2756.412,2452.3125
8084,1544.656,2969.0625
338,1992.0736,2030.6875
7191,10072.8882,5261.4375
4743,1605.9096,1410.4375
5669,985.384,855.9375
7450,2407.5328,2569.8125
389,2580.6408,2273.6875
3521,4649.9472,4194.5625
436,1587.2672,3293.8125
5,556.6088,571.5625
2160,1108.557,3529.6875
2157,519.324,796.6875
3082,774.9912,1092.3125
583,347.5476,2814.0625
